satis_dem,creenciasS,etnia,estrato,partido_pol,conf_inst
3,3,4,1,50,"8,875"
3,3,4,5,30,"8,875"
4,1,4,3,0,"8,875"
3,3,4,4,0,"8,875"
3,1,3,3,0,"8,3125"
3,3,4,3,0,"7,1875"
1,3,5,5,0,"6,625"
4,1,1,1,30,"8,3125"
3,3,2,2,0,10
3,3,2,3,0,"9,4375"
2,3,2,4,0,"8,3125"
4,3,4,3,0,10
4,3,4,3,0,10
2,1,6,1,70,"8,3125"
4,1,4,5,30,10
1,1,3,3,50,"7,75"
1,1,4,3,30,10
2,2,2,2,30,"5,5"
3,1,4,3,0,"7,75"
3,1,4,3,30,10
4,3,2,3,30,10
3,1,2,2,0,"5,5"
3,1,4,4,30,10
4,3,4,3,0,10
3,2,4,3,50,"7,75"
4,3,4,3,50,"9,4375"
4,1,3,3,30,"8,3125"
3,1,4,4,0,"8,3125"
4,1,4,5,30,10
3,2,6,3,0,"8,875"
4,3,6,3,30,"6,625"
3,3,2,2,0,10
3,1,4,2,0,"7,75"
1,3,4,1,50,"7,75"
3,1,4,3,0,"7,75"
4,1,2,5,0,10
3,2,2,1,30,"6,0625"
4,3,4,4,0,10
3,1,2,3,0,"8,875"
3,3,3,1,30,10
3,1,2,5,50,"9,4375"
1,3,4,3,0,"8,875"
4,1,2,3,30,"6,625"
4,3,4,4,0,10
4,3,4,3,30,"9,4375"
3,3,6,2,30,"9,4375"
4,2,4,3,0,"8,875"
3,3,5,4,0,10
3,3,4,4,30,10
4,2,6,4,30,"7,1875"
4,3,6,3,30,"6,0625"
3,3,3,3,0,"9,4375"
4,1,6,5,30,10
4,1,5,3,30,"7,75"
3,1,4,5,0,"6,0625"
3,3,4,5,0,"9,4375"
4,2,4,2,50,10
4,3,4,3,0,"7,75"
3,1,4,3,30,"8,3125"
4,1,4,4,30,10
4,3,4,5,0,"9,4375"
3,1,4,4,50,"7,75"
4,1,3,2,50,"8,875"
3,3,2,5,0,"9,4375"
1,1,5,3,0,10
2,1,6,3,50,"6,625"
3,2,6,5,50,"8,3125"
3,3,4,4,0,"9,4375"
3,1,2,4,0,10
3,1,4,4,0,"8,875"
3,3,4,5,0,"8,875"
3,1,4,4,30,"8,3125"
3,3,2,3,0,"8,875"
3,3,4,1,0,"6,625"
4,3,2,5,30,10
3,1,3,3,0,"7,75"
4,3,6,4,0,10
3,1,4,4,0,"7,75"
2,1,4,4,0,"7,1875"
3,1,4,5,30,"9,4375"
3,1,4,4,0,"9,4375"
4,1,4,3,30,"9,4375"
4,1,4,4,30,"8,875"
4,1,4,4,0,"7,75"
3,3,4,4,0,"9,4375"
3,2,4,3,0,"6,625"
4,2,4,3,0,"8,3125"
3,3,2,4,0,"7,75"
4,3,2,4,0,10
3,1,4,4,0,"9,4375"
3,1,4,2,0,"9,4375"
3,3,4,3,50,10
4,1,4,3,0,10
1,2,3,4,50,"6,625"
4,1,4,3,0,"8,3125"
1,1,6,3,0,"6,0625"
4,3,2,5,0,10
3,1,5,3,0,10
1,1,2,3,0,"7,1875"
3,1,3,3,0,"8,875"
3,3,6,2,30,"8,3125"
3,1,4,3,30,"9,4375"
3,1,3,3,0,"8,875"
3,1,6,3,0,"9,4375"
3,1,6,3,30,"8,875"
2,1,4,3,0,10
4,1,4,4,0,10
3,1,4,5,30,10
3,1,4,3,30,10
1,1,4,3,30,"9,4375"
4,1,4,3,0,10
3,1,4,3,30,"8,875"
4,1,6,3,0,"8,3125"
3,3,4,4,50,"9,4375"
3,1,4,5,50,"9,4375"
3,1,6,4,0,"8,3125"
3,3,2,1,50,"9,4375"
3,3,4,3,30,"8,3125"
4,3,4,4,30,10
3,3,2,2,0,"8,875"
4,3,5,3,30,10
4,3,2,5,0,"9,4375"
4,1,4,4,0,10
3,3,2,1,30,10
1,1,2,4,0,"8,3125"
3,1,2,3,0,"8,3125"
3,2,5,4,0,"6,625"
4,3,2,3,50,10
3,3,6,3,0,"9,4375"
4,3,2,5,30,"8,875"
4,3,5,4,0,1
3,1,3,1,30,"9,4375"
4,3,4,4,30,10
4,2,4,4,0,"7,75"
3,3,4,5,0,10
3,3,4,4,30,"9,4375"
3,1,4,3,30,10
3,3,3,3,30,"8,3125"
3,3,4,3,0,"9,4375"
1,1,6,3,0,"7,1875"
3,1,3,5,0,"7,1875"
3,3,6,3,0,"8,3125"
4,3,2,4,0,"9,4375"
3,1,4,3,30,"7,1875"
3,1,4,5,0,10
3,1,2,2,30,"8,875"
3,2,6,3,0,"9,4375"
3,1,2,4,0,"7,1875"
2,1,4,3,0,"3,8125"
4,3,6,3,0,10
2,1,4,2,0,"5,5"
3,3,5,3,0,"8,875"
4,3,2,3,0,10
3,2,4,4,0,10
1,1,4,5,0,"9,4375"
3,3,6,3,0,"3,8125"
3,2,4,4,70,"8,3125"
3,3,4,5,0,10
1,2,4,4,0,"7,75"
3,1,4,5,0,"7,75"
3,3,2,4,0,10
3,2,4,5,50,"8,875"
4,1,4,5,0,"8,875"
3,1,4,3,0,"9,4375"
3,1,2,5,0,10
3,1,4,4,0,"7,75"
3,3,4,4,30,"9,4375"
3,1,2,4,0,"8,875"
3,3,6,2,0,"9,4375"
3,3,4,2,50,"8,3125"
4,1,4,3,0,"8,3125"
3,3,4,4,0,"7,1875"
4,1,4,3,30,10
3,1,3,5,0,"7,75"
4,3,3,3,0,"9,4375"
4,3,6,2,0,"9,4375"
3,3,2,4,0,10
4,2,4,3,0,10
3,2,4,5,0,10
2,3,2,3,30,"8,875"
3,3,6,3,30,"8,875"
4,2,4,4,0,"8,3125"
3,1,4,3,0,"7,75"
4,1,2,3,30,10
3,1,2,3,0,"9,4375"
3,3,4,4,30,10
3,1,4,3,0,"8,875"
1,1,6,3,0,10
2,3,4,2,50,"8,3125"
3,1,6,4,30,10
3,1,4,3,0,"8,3125"
4,1,4,4,0,"8,875"
3,1,6,2,0,10
3,2,4,3,0,"9,4375"
4,1,6,2,30,10
3,3,3,4,0,"7,75"
3,1,2,4,0,10
2,1,4,3,30,"8,3125"
4,3,4,4,0,"9,4375"
4,1,4,3,50,10
3,3,4,3,0,"9,4375"
4,3,2,3,50,"8,875"
2,3,3,3,0,"8,3125"
3,3,4,1,30,10
3,1,4,3,30,"8,875"
4,2,2,3,30,10
4,1,4,5,30,10
4,2,4,4,0,10
3,3,5,3,50,"8,875"
4,1,4,4,0,"9,4375"
3,3,4,3,0,10
3,1,4,4,0,"8,3125"
3,1,4,4,0,"8,875"
3,1,4,4,50,"8,875"
3,1,4,5,30,"6,0625"
2,1,4,3,0,"7,75"
3,3,6,5,30,10
3,2,4,3,50,10
4,1,4,5,0,10
2,1,4,5,30,"4,375"
4,3,7,3,30,10
3,1,4,5,0,"8,875"
3,1,6,5,0,"8,3125"
4,3,5,2,0,10
4,1,5,5,0,"4,9375"
3,1,3,2,50,"8,875"
2,1,6,4,30,"9,4375"
4,3,4,5,0,10
4,1,4,4,0,10
3,2,6,3,0,10
3,1,4,5,0,"8,3125"
3,1,4,4,0,"7,75"
4,3,2,3,30,"9,4375"
2,1,4,3,30,"6,625"
3,3,4,3,0,"7,75"
3,1,5,4,0,"7,1875"
4,1,2,5,0,10
4,1,4,4,0,"8,875"
3,1,4,4,0,"8,3125"
3,3,3,4,0,10
3,1,4,3,0,10
3,1,6,3,50,10
4,3,2,5,0,10
3,1,6,5,30,10
3,1,4,4,0,"7,1875"
1,1,4,4,0,"8,3125"
4,1,4,3,30,10
4,2,4,5,30,"8,3125"
3,1,3,4,0,"8,875"
3,3,4,3,30,"7,75"
2,2,6,3,30,"7,75"
3,3,4,4,0,"5,5"
3,1,7,5,0,"7,1875"
4,2,4,5,0,"8,3125"
3,3,6,2,0,"7,1875"
3,2,5,3,30,"8,3125"
3,3,3,3,30,"6,625"
4,2,4,3,0,10
2,1,3,3,30,"8,875"
4,3,4,3,30,10
3,2,2,1,50,"8,3125"
3,2,4,5,0,10
3,2,4,5,30,"8,3125"
3,3,4,3,0,"8,3125"
3,1,4,5,0,"6,625"
4,1,4,2,0,10
3,3,6,5,0,10
4,3,2,3,0,10
4,1,6,3,0,"8,875"
3,1,5,1,50,"7,75"
4,3,6,3,0,"8,3125"
1,3,5,5,0,10
3,1,4,3,0,"8,3125"
3,1,7,4,0,"9,4375"
4,1,3,3,30,"8,875"
3,1,3,3,0,"6,625"
3,3,3,4,70,"6,625"
4,1,3,3,30,"7,1875"
3,1,3,5,50,"8,3125"
4,3,3,1,0,"7,1875"
4,3,3,4,30,"7,75"
3,2,3,5,30,"7,75"
3,3,3,3,50,"7,75"
4,3,3,1,0,"5,5"
4,3,3,2,0,"9,4375"
1,3,3,3,30,"6,625"
4,3,3,4,0,"9,4375"
3,2,3,4,0,"8,875"
3,1,3,3,0,"9,4375"
3,3,3,5,0,"8,3125"
3,1,5,3,50,"8,875"
3,2,2,4,30,"8,3125"
1,2,3,4,0,"7,1875"
4,3,3,2,0,"8,875"
3,3,3,4,0,"6,625"
1,1,3,4,0,"7,75"
3,1,3,4,30,"8,3125"
2,1,3,3,50,"8,3125"
3,3,3,3,30,"7,1875"
3,2,3,5,50,"7,75"
3,3,3,3,0,"7,75"
1,1,3,1,30,"7,75"
3,3,3,3,0,"7,75"
1,3,3,4,30,"3,25"
1,2,3,4,30,"3,25"
3,1,3,5,30,10
3,3,3,2,50,"7,1875"
4,2,3,1,30,"9,4375"
3,1,3,4,0,"9,4375"
4,3,2,4,0,10
4,1,4,4,0,"9,4375"
2,3,4,3,0,"7,75"
4,1,5,3,0,10
3,3,2,3,0,"9,4375"
3,1,6,4,30,"8,875"
4,3,6,3,0,10
3,1,2,3,0,"8,3125"
2,3,2,3,0,"6,625"
4,3,4,3,0,"7,75"
3,3,2,5,0,"8,875"
4,1,4,5,0,"8,3125"
3,1,3,3,0,"7,75"
2,1,6,4,0,"8,3125"
4,3,2,3,0,"8,3125"
3,1,5,4,0,"6,625"
4,1,4,4,0,10
3,1,4,4,0,10
4,3,4,3,0,10
1,1,6,2,0,10
3,1,4,3,30,"7,1875"
3,1,4,4,0,"8,875"
3,2,6,4,0,"9,4375"
4,2,4,4,30,"7,75"
4,1,6,3,30,10
1,1,4,3,30,"6,625"
2,3,4,3,0,"7,1875"
3,3,2,3,0,"8,875"
3,1,4,2,30,"6,0625"
3,2,4,3,50,"9,4375"
1,1,6,4,0,"8,3125"
3,2,4,3,0,10
4,1,2,5,0,10
4,1,4,5,0,"9,4375"
4,1,4,4,0,10
3,3,4,4,50,"8,875"
3,2,2,3,0,"8,3125"
4,1,1,4,0,10
4,1,4,3,50,10
3,1,4,4,30,"6,0625"
1,3,4,1,50,"4,9375"
1,3,3,1,50,"8,3125"
3,1,2,4,0,"8,3125"
4,1,4,1,50,"8,875"
3,1,4,3,0,"6,0625"
3,3,4,4,0,10
4,1,4,4,0,"7,75"
3,1,4,3,0,"7,75"
3,3,4,3,0,"9,4375"
3,3,3,4,30,"7,1875"
3,2,4,5,0,"7,1875"
3,1,4,3,0,"7,75"
4,3,6,3,50,10
2,2,6,2,0,"6,625"
3,3,4,3,0,"7,75"
2,1,1,2,0,10
4,1,5,5,0,10
3,1,4,1,0,"7,1875"
4,3,4,5,0,10
2,3,3,3,0,10
4,1,4,3,0,"8,875"
2,1,6,5,50,"9,4375"
3,2,4,4,30,"9,4375"
4,1,6,1,0,"9,4375"
1,1,4,4,0,"3,25"
1,3,4,4,30,"3,25"
2,3,6,4,30,"9,4375"
3,1,4,5,50,"8,3125"
3,3,3,2,0,"7,1875"
4,1,4,3,0,10
4,1,5,3,30,"7,75"
3,3,4,4,0,"8,3125"
3,3,4,4,0,"9,4375"
3,3,4,3,0,"7,75"
1,3,4,1,30,"6,625"
2,1,4,4,0,"5,5"
3,1,6,2,0,"3,25"
1,1,6,4,30,"4,375"
4,3,6,3,0,"9,4375"
3,2,4,3,30,"6,0625"
4,1,5,4,30,"8,875"
4,1,3,1,50,"6,0625"
1,3,4,2,30,"7,75"
1,2,6,3,50,"8,3125"
3,1,6,2,0,"7,1875"
4,2,4,4,30,"7,75"
3,2,4,4,0,"7,1875"
1,2,6,3,30,"6,0625"
3,2,5,4,0,"9,4375"
3,3,3,3,50,"5,5"
3,1,6,3,30,"8,3125"
3,1,6,3,50,"8,875"
4,1,6,5,30,10
3,1,6,4,30,10
4,1,6,4,0,10
4,1,2,4,0,"2,6875"
4,2,4,2,0,"8,3125"
4,1,3,5,0,"8,875"
3,1,6,3,0,"8,3125"
3,1,4,3,0,"7,75"
3,1,4,3,30,"6,0625"
3,3,4,4,0,10
3,3,4,3,0,10
3,1,4,4,0,"8,875"
3,1,4,3,0,"8,875"
4,1,3,3,0,10
4,3,6,4,0,10
3,1,4,5,0,"8,875"
4,2,5,2,0,"8,3125"
3,3,6,3,0,10
4,1,5,4,0,10
3,3,6,5,0,10
2,3,3,3,0,"7,75"
4,3,4,3,0,10
4,1,3,5,0,10
4,2,4,5,0,10
3,3,4,3,0,10
4,3,6,3,0,10
4,1,6,5,30,10
3,2,4,4,0,"8,875"
3,1,4,5,0,"6,625"
3,1,5,3,0,"7,75"
4,1,4,5,0,10
4,3,4,4,30,"7,75"
3,1,4,2,0,"5,5"
3,1,4,3,0,"8,3125"
4,1,4,4,0,"8,3125"
1,1,6,1,30,"6,625"
2,1,6,3,0,"9,4375"
4,3,5,5,0,"7,75"
4,3,4,5,50,"6,625"
4,3,4,4,0,"8,875"
4,1,4,5,0,"9,4375"
1,1,6,3,30,"6,0625"
1,2,4,1,0,"6,0625"
3,1,6,4,0,"6,625"
3,1,4,3,0,"7,75"
3,3,4,3,30,"8,3125"
3,2,4,3,0,"7,1875"
2,1,6,3,0,"7,75"
4,1,6,1,0,"7,75"
3,1,4,5,0,"8,3125"
4,1,4,3,0,"7,1875"
1,1,4,3,0,"9,4375"
2,3,5,4,30,"8,3125"
3,1,4,3,0,"8,3125"
3,1,3,4,0,"7,75"
4,3,4,4,30,10
4,1,4,4,0,"8,875"
1,3,6,3,30,"8,3125"
4,3,6,3,0,"9,4375"
4,1,4,3,30,"8,3125"
4,1,6,5,0,"7,75"
1,1,5,5,0,10
4,1,4,4,30,10
1,1,4,5,0,"9,4375"
3,3,3,5,0,10
1,1,3,5,50,"6,0625"
4,3,4,3,0,10
4,1,4,4,0,"9,4375"
2,1,6,4,30,"8,875"
3,3,4,2,30,"7,75"
3,1,3,3,0,"5,5"
3,2,2,2,30,"8,3125"
4,1,2,5,0,"8,3125"
3,3,3,2,0,"8,3125"
3,3,5,3,30,"8,875"
3,3,2,2,0,"7,75"
3,3,6,5,0,"8,875"
4,1,2,3,0,10
3,3,2,3,0,"8,3125"
2,2,2,3,30,"7,1875"
4,1,3,5,30,"9,4375"
4,3,3,3,50,"8,875"
4,3,6,3,0,10
3,2,4,4,0,"8,875"
4,3,4,2,30,"8,875"
3,1,3,4,50,"8,3125"
4,3,6,5,0,10
4,1,4,3,0,"8,875"
1,1,2,3,30,"5,5"
1,2,2,1,50,"5,5"
1,3,2,2,30,"7,75"
3,2,2,1,30,10
3,3,6,4,0,10
3,3,5,4,0,"8,875"
4,1,4,3,0,"7,1875"
4,3,4,4,50,"7,1875"
4,2,4,3,30,"9,4375"
1,1,4,3,0,"7,1875"
4,1,4,4,0,"7,1875"
3,3,4,4,0,"8,3125"
3,1,4,3,0,"9,4375"
3,1,7,4,0,"2,125"
3,1,6,5,0,"8,3125"
4,1,4,4,0,"9,4375"
3,2,4,3,30,"7,75"
3,1,4,4,30,"8,875"
4,3,4,3,0,"8,875"
2,1,1,3,0,"5,5"
3,3,4,4,0,10
3,1,5,2,0,"8,875"
3,1,4,3,30,"5,5"
3,2,6,4,0,"7,75"
4,3,6,3,30,"7,75"
3,3,4,4,0,"8,3125"
1,1,6,3,30,"4,375"
4,3,6,3,30,10
4,2,6,3,0,"9,4375"
4,3,4,5,0,"7,75"
3,1,6,1,50,"3,8125"
4,2,6,4,30,10
4,3,4,3,0,"9,4375"
3,2,4,4,30,"8,875"
3,3,4,3,0,"8,3125"
1,2,6,3,0,10
4,3,4,5,0,"9,4375"
3,2,4,4,30,"8,875"
2,3,4,3,30,10
4,1,4,4,0,10
3,1,4,5,0,"8,875"
3,3,6,4,0,"8,3125"
3,1,4,3,0,"6,625"
3,1,4,3,0,"7,1875"
3,1,4,1,30,"8,875"
4,1,4,4,0,"8,875"
3,1,4,4,0,"7,75"
3,1,3,5,0,"6,0625"
3,1,6,3,0,"6,0625"
3,1,4,4,30,"6,625"
3,3,3,2,70,10
4,3,4,3,0,10
4,1,4,4,0,10
3,1,4,3,0,"7,75"
4,1,4,4,0,10
4,3,4,3,30,"8,875"
4,1,4,4,0,"7,1875"
3,1,4,3,0,"7,1875"
3,3,3,4,0,10
3,1,4,5,50,"8,875"
3,3,4,5,0,"7,1875"
2,3,6,5,50,"9,4375"
3,3,7,4,0,"7,75"
3,1,3,5,0,10
4,3,4,3,30,"6,0625"
3,1,4,4,0,10
3,1,4,3,30,"7,75"
4,1,4,5,0,10
3,1,4,4,0,"7,75"
3,1,4,4,0,"8,875"
1,1,4,3,30,10
3,1,4,3,30,"7,1875"
4,3,4,1,0,"7,1875"
3,1,4,4,0,"7,75"
3,1,4,4,0,10
4,1,5,4,30,10
3,3,4,3,0,10
1,1,4,2,50,"7,75"
3,3,4,3,0,"8,875"
3,1,4,4,0,"7,75"
3,3,4,3,0,"9,4375"
4,1,4,3,0,"9,4375"
4,1,4,3,0,10
3,1,4,3,0,"7,75"
1,2,4,3,50,"5,5"
3,3,4,3,0,"9,4375"
3,1,6,3,0,"7,75"
3,3,4,4,0,10
3,2,4,3,0,10
4,3,4,3,30,"8,875"
2,1,5,5,30,"8,3125"
3,2,4,4,0,"7,75"
3,3,4,3,50,"9,4375"
2,2,4,3,30,"5,5"
4,3,4,3,0,"7,75"
2,2,4,4,30,"8,875"
2,1,4,5,0,"9,4375"
4,1,6,2,0,"9,4375"
2,3,6,5,0,10
4,2,6,5,30,"7,75"
4,2,3,2,30,"5,5"
3,1,3,4,0,"6,0625"
3,1,3,3,0,"9,4375"
3,3,3,3,0,"7,1875"
3,1,3,2,30,"6,0625"
1,1,3,3,30,"7,1875"
3,1,3,4,0,"7,75"
1,3,3,3,0,"7,75"
3,1,3,4,0,"7,75"
3,1,3,3,0,"8,875"
3,3,3,3,30,"6,625"
3,1,3,3,50,"8,3125"
3,2,3,3,30,"5,5"
2,3,3,2,0,"4,9375"
4,3,3,2,0,"4,375"
3,1,3,4,30,"5,5"
3,1,3,5,0,"8,3125"
1,2,3,3,30,"6,625"
3,1,3,5,50,"7,1875"
1,2,3,4,30,"6,625"
3,1,3,2,30,"7,1875"
1,3,3,2,30,"7,75"
3,3,3,5,30,"6,0625"
3,1,3,5,50,"8,3125"
4,1,3,4,0,"7,75"
3,3,3,3,0,"8,3125"
3,3,3,4,0,"8,875"
4,1,3,5,0,"8,875"
3,3,3,3,0,"7,1875"
3,3,3,3,30,"7,75"
3,1,4,3,0,"8,3125"
3,1,3,3,0,"8,3125"
3,2,3,3,0,"8,3125"
2,2,3,4,30,"8,3125"
3,1,3,3,30,"6,0625"
3,1,3,3,0,"7,75"
2,1,3,5,0,"6,625"
3,1,3,4,0,"9,4375"
3,2,3,1,30,"8,875"
1,1,3,3,70,"7,1875"
4,1,3,3,0,"7,1875"
3,2,3,4,30,"6,625"
1,3,4,1,30,"8,875"
1,1,3,3,30,"6,625"
3,1,3,3,0,"7,1875"
4,1,3,3,0,"7,1875"
3,1,3,3,0,"7,1875"
